"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NUS1",30,0.00196887460329715,0.00577645522630862,2.70578194299357,2.23833858855416,0.467443354439411,7.93371655046569e-05,0.0010996776918826,4.1005233197136,2.95873458497628,1.14178873473732,0.242171576205549,0.71050399283596,0.0097584713570728,0.13526035610156,0.784778205325666,0.385270654364906,1.417962696362,0.932110226066041,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.152611886598766,0.142927786791293,-0.00968409980747328,0.176,0.194,1.00000004669481,0.935582252915493
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"PGM3",31,0.00196887460329715,0.000160158462101912,2.70578194299357,3.79545011009365,-1.08966816710008,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.242171576205549,0.0196994908385352,0.0097584713570728,0.0196994908385352,0.784778205325666,1.30596515981639,1.417962696362,1.30596515981639,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.047371367358766,0.040817722423286,-0.00655364493547998,0.056,0.06,0.999999990866149,0.935745857454559
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"PMM1",32,0.00196887460329715,0.0010996776918826,2.70578194299357,2.95873458497628,-0.252952641982712,7.93371655046569e-05,1.77726970010602e-05,4.1005233197136,4.75024666314563,-0.649723343432027,0.242171576205549,0.13526035610156,0.0097584713570728,0.0021860417311304,0.784778205325666,0.932110226066041,1.417962696362,1.63105534906276,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0837197402193272,0.102789440499347,0.0190697002800195,0.088,0.152,0.999999950132876,0.923986239231512
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"PMM2",33,0.00196887460329715,0.00577645522630862,2.70578194299357,2.23833858855416,0.467443354439411,7.93371655046569e-05,0.0010996776918826,4.1005233197136,2.95873458497628,1.14178873473732,0.242171576205549,0.71050399283596,0.0097584713570728,0.13526035610156,0.784778205325666,0.385270654364906,1.417962696362,0.932110226066041,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.294604193498102,0.195479314742439,-0.0991248787556631,0.302,0.266,0.999999911644598,0.940412185897207
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"RENBP",34,0.00196887460329715,0.0034223189265975,2.70578194299357,2.46567952091782,0.240102422075751,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.242171576205549,0.420945227971492,0.0097584713570728,0.0196994908385352,0.784778205325666,0.613004412282997,1.417962696362,1.30596515981639,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0185095520139196,0.0438502125869418,0.0253406605730222,0.022,0.064,0.999999955024339,0.893672780959683
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"SLC17A5",35,0.00196887460329715,0.00196887460329715,2.70578194299357,2.70578194299357,0,7.93371655046569e-05,0.000313688994347936,4.1005233197136,3.503500718082,0.597022601631597,0.242171576205549,0.242171576205549,0.0097584713570728,0.0385837463047961,0.784778205325666,0.784778205325666,1.417962696362,1.18894726823464,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0487568261464544,0.0406256875867313,-0.00813113855972305,0.048,0.062,1.00000002385285,0.930163668457135
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"SLC35A1",36,0.00196887460329715,0.000313688994347936,2.70578194299357,3.503500718082,-0.797718775088431,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.242171576205549,0.0385837463047961,0.0097584713570728,0.0097584713570728,0.784778205325666,1.18894726823464,1.417962696362,1.417962696362,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.0435637629392283,0.0441222879646537,0.000558525025425388,0.052,0.074,1.00000006389433,0.944728966465773
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"SLC35C1",37,0.00196887460329715,0.0034223189265975,2.70578194299357,2.46567952091782,0.240102422075751,7.93371655046569e-05,3.52341775794401e-06,4.1005233197136,5.45303586115776,-1.35251254144416,0.242171576205549,0.420945227971492,0.0097584713570728,0.000433380384227113,0.784778205325666,0.613004412282997,1.417962696362,1.83388406114409,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0321939537836591,0.0396617698976277,0.00746781611396861,0.042,0.052,1.00000008416052,0.939417222713985
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"SRD5A3",38,0.00196887460329715,0.00059618767048381,2.70578194299357,3.22461700967912,-0.518835066685553,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.242171576205549,0.0733310834695086,0.0097584713570728,0.0196994908385352,0.784778205325666,1.06522856619588,1.417962696362,1.30596515981639,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.238012634112343,0.167134966941711,-0.0708776671706318,0.236,0.208,0.999999980352113,0.917309768095473
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"ST3GAL1",39,0.00196887460329715,0.0351222601892017,2.70578194299357,1.45441754412943,1.25136439886414,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.242171576205549,1,0.0097584713570728,0.0733310834695086,0.784778205325666,0,1.417962696362,1.06522856619588,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.16923920317198,0.128207810904852,-0.0410313922671284,0.152,0.144,1.00000004999325,0.952970245720279
