"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"GM2A",22,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.00059618767048381,7.93371655046569e-05,3.22461700967912,4.1005233197136,-0.875906310034476,0.0097584713570728,0.0196994908385352,0.0733310834695086,0.0097584713570728,1.417962696362,1.30596515981639,1.06522856619588,1.417962696362,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0163698025904293,0.00881214695420109,-0.00755765563622825,0.014,0.01,0.999999978975838,0.946463078439515
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"HEXA",23,7.93371655046569e-05,0.00196887460329715,4.1005233197136,2.70578194299357,1.39474137672003,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0097584713570728,0.242171576205549,0.0733310834695086,0.13526035610156,1.417962696362,0.784778205325666,1.06522856619588,0.932110226066041,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.223985318167142,0.16622042833962,-0.0577648898275214,0.204,0.186,0.999999995901123,0.942304123489614
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"HEXB",24,7.93371655046569e-05,0.0034223189265975,4.1005233197136,2.46567952091782,1.63484379879578,0.00059618767048381,0.00577645522630862,3.22461700967912,2.23833858855416,0.986278421124963,0.0097584713570728,0.420945227971492,0.0733310834695086,0.71050399283596,1.417962696362,0.613004412282997,1.06522856619588,0.385270654364906,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.119748144629791,0.115042803928016,-0.00470534070177404,0.11,0.122,0.999999956702897,0.924791090358958
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"NEU1",25,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.00059618767048381,7.93371655046569e-05,3.22461700967912,4.1005233197136,-0.875906310034476,0.0097584713570728,0.0733310834695086,0.0733310834695086,0.0097584713570728,1.417962696362,1.06522856619588,1.06522856619588,1.417962696362,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.037883990832826,0.078667013889821,0.040783023056995,0.036,0.094,1.00000000500757,0.904286129027539
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"NEU3",26,7.93371655046569e-05,0.000313688994347936,4.1005233197136,3.503500718082,0.597022601631597,0.00059618767048381,0.0034223189265975,3.22461700967912,2.46567952091782,0.758937488761304,0.0097584713570728,0.0385837463047961,0.0733310834695086,0.420945227971492,1.417962696362,1.18894726823464,1.06522856619588,0.613004412282997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0179244954917087,0.0424519378899997,0.0245274423982909,0.016,0.05,1.00000003020673,0.925107178212534
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"PSAP",27,7.93371655046569e-05,0.00946978291842922,4.1005233197136,2.02365997647813,2.07686334323547,0.00059618767048381,7.93371655046569e-05,3.22461700967912,4.1005233197136,-0.875906310034476,0.0097584713570728,1,0.0733310834695086,0.0097584713570728,1.417962696362,0,1.06522856619588,1.417962696362,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.221814135211877,0.170683762891649,-0.0511303723202282,0.196,0.182,1.00000002948642,0.89714010716728
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"SMPD1",28,7.93371655046569e-05,0.00577645522630862,4.1005233197136,2.23833858855416,1.86218473115944,0.00059618767048381,3.81265104892234e-05,3.22461700967912,4.41877294150378,-1.19415593182466,0.0097584713570728,0.71050399283596,0.0733310834695086,0.00468956079017448,1.417962696362,0.385270654364906,1.06522856619588,1.52606285259303,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.0902202105566541,0.0160704150478745,-0.0741497955087796,0.082,0.014,0.999999943557674,0.936319217144816
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"SMPD2",29,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.00059618767048381,0.00946978291842922,3.22461700967912,2.02365997647813,1.20095703320099,0.0097584713570728,0.0733310834695086,0.0733310834695086,1,1.417962696362,1.06522856619588,1.06522856619588,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0147466630456742,0.0452997620318112,0.030553098986137,0.014,0.058,1.00000000783018,0.933874863620831
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"SMPD3",30,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0,0.0097584713570728,0.0097584713570728,0.0733310834695086,0.0733310834695086,1.417962696362,1.417962696362,1.06522856619588,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.00222343054459512,0,-0.00222343054459512,0.002,0,0.999999977168578,0.925833976071951
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"SMPD4",31,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0,0.0097584713570728,0.0097584713570728,0.0733310834695086,0.0733310834695086,1.417962696362,1.417962696362,1.06522856619588,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0789167046159542,0.0586757357604927,-0.0202409688554615,0.072,0.074,0.99999990295858,0.932442614169352
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"STS",32,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.00059618767048381,0.000313688994347936,3.22461700967912,3.503500718082,-0.278883708402879,0.0097584713570728,0.0097584713570728,0.0733310834695086,0.0385837463047961,1.417962696362,1.417962696362,1.06522856619588,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0023358600449212,0.000861619681756135,-0.00147424036316507,0.002,0.002,0.999999993791959,0.934174854212236
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"SUMF1",33,7.93371655046569e-05,0.0010996776918826,4.1005233197136,2.95873458497628,1.14178873473732,0.00059618767048381,3.81265104892234e-05,3.22461700967912,4.41877294150378,-1.19415593182466,0.0097584713570728,0.13526035610156,0.0733310834695086,0.00468956079017448,1.417962696362,0.932110226066041,1.06522856619588,1.52606285259303,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.0416591515923753,0.0419077735487823,0.000248621956406951,0.04,0.048,1.00000006986989,0.924912636555926
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"SUMF2",34,7.93371655046569e-05,0.136726085875245,4.1005233197136,0.864148618783426,3.23637470093017,0.00059618767048381,0.0150822934297104,3.22461700967912,1.82153261416016,1.40308439551897,0.0097584713570728,1,0.0733310834695086,1,1.417962696362,0,1.06522856619588,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.376393643137317,0.324654451583818,-0.0517391915534992,0.324,0.326,0.999999993885209,0.925311402700707
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"UGCG",35,7.93371655046569e-05,0.00196887460329715,4.1005233197136,2.70578194299357,1.39474137672003,0.00059618767048381,0.000160158462101912,3.22461700967912,3.79545011009365,-0.570833100414529,0.0097584713570728,0.242171576205549,0.0733310834695086,0.0196994908385352,1.417962696362,0.784778205325666,1.06522856619588,1.30596515981639,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.084198316018519,0.164512884131538,0.0803145681130185,0.074,0.18,1.00000000265456,0.931243211421173
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"UGT8",36,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0,0.0097584713570728,0.0097584713570728,0.0733310834695086,0.0733310834695086,1.417962696362,1.417962696362,1.06522856619588,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0.999999948410547,0.936225359257039
